,Participant_Code,Event_Type,Event,Event1,Correlations,Sections1
1018,ADQ034,Speech,Speech MC4,Speech 7,0.04296768079750813,Speech
1019,ADQ035,Speech,Speech MC4,Speech 7,0.012894945069187296,Speech
1020,ADQ036,Speech,Speech MC4,Speech 7,0.059553241123173825,Speech
1021,ADQ037,Speech,Speech MC4,Speech 7,0.06617079112114592,Speech
1022,ADQ038,Speech,Speech MC4,Speech 7,0.043893620633219076,Speech
1023,ADQ040,Speech,Speech MC4,Speech 7,0.02648181757274766,Speech
1024,ADQ041,Speech,Speech MC4,Speech 7,0.03383889086808715,Speech
1025,ADQ042,Speech,Speech MC4,Speech 7,0.041094865585553135,Speech
1026,ADQ043,Speech,Speech MC4,Speech 7,0.0464510908181665,Speech
1027,ADQ044,Speech,Speech MC4,Speech 7,0.03740611650621995,Speech
1028,ADQ046,Speech,Speech MC4,Speech 7,0.05922921293236261,Speech
1029,ADQ047,Speech,Speech MC4,Speech 7,0.02998237850991204,Speech
1030,ADQ048,Speech,Speech MC4,Speech 7,-0.0015138695718269794,Speech
1031,ADQ049,Speech,Speech MC4,Speech 7,0.03390528705376151,Speech
1032,ADQ050,Speech,Speech MC4,Speech 7,0.031164927217562942,Speech
1033,ADQ051,Speech,Speech MC4,Speech 7,0.04604315889496061,Speech
1034,ADQ052,Speech,Speech MC4,Speech 7,0.02386549305597061,Speech
1035,ADQ053,Speech,Speech MC4,Speech 7,0.04220639362657178,Speech
1036,ADQ054,Speech,Speech MC4,Speech 7,0.009845369520242822,Speech
1037,ADQ055,Speech,Speech MC4,Speech 7,0.06067796635905433,Speech
1038,ADQ056,Speech,Speech MC4,Speech 7,0.09106563531360581,Speech
1039,ADQ057,Speech,Speech MC4,Speech 7,-0.0034620161385593767,Speech
1040,ADQ058,Speech,Speech MC4,Speech 7,0.06035931540553795,Speech
1041,ADQ061,Speech,Speech MC4,Speech 7,0.0028730227628137282,Speech
1042,ADQ062,Speech,Speech MC4,Speech 7,0.04191663895729353,Speech
1043,ADQ063,Speech,Speech MC4,Speech 7,-0.05056632892587484,Speech
1044,ADQ064,Speech,Speech MC4,Speech 7,0.07621310653227342,Speech
1045,ADR067,Speech,Speech MC4,Speech 7,0.025661529231915725,Speech
1046,ADR068,Speech,Speech MC4,Speech 7,0.03518140623028878,Speech
1047,ADR069,Speech,Speech MC4,Speech 7,0.08395294105579341,Speech
1048,ADR070,Speech,Speech MC4,Speech 7,0.051866765950343285,Speech
1049,ADR071,Speech,Speech MC4,Speech 7,0.023484232190756068,Speech
1050,AEQ079,Speech,Speech MC4,Speech 7,0.036861786890900514,Speech
1051,AEQ080,Speech,Speech MC4,Speech 7,0.05705954475818805,Speech
1052,AEQ081,Speech,Speech MC4,Speech 7,0.0294050426017588,Speech
1053,AEQ082,Speech,Speech MC4,Speech 7,0.03606819627727969,Speech
1054,AEQ085,Speech,Speech MC4,Speech 7,0.0512730524879924,Speech
1055,AEQ087,Speech,Speech MC4,Speech 7,0.039889354482520366,Speech
1056,AEQ088,Speech,Speech MC4,Speech 7,0.006444786255479642,Speech
1057,AEQ089,Speech,Speech MC4,Speech 7,0.03713996296044198,Speech
1058,AER090,Speech,Speech MC4,Speech 7,0.046312158032754555,Speech
1059,ADQ001,Speech,Speech MC4,Speech 7,0.04903560215126205,Speech
1060,ADQ002,Music,Bach,Bach,0.0018783463489555159,Bach
1061,ADQ003,Music,Bach,Bach,-0.001427724045376721,Bach
1062,ADQ004,Music,Bach,Bach,0.0021016125871266126,Bach
1063,ADQ005,Music,Bach,Bach,0.006831434336043903,Bach
1064,ADQ006,Music,Bach,Bach,-0.0013784780369893882,Bach
1065,ADQ007,Music,Bach,Bach,0.004762277280936273,Bach
1066,ADQ008,Music,Bach,Bach,0.005423740412800251,Bach
1067,ADQ009,Music,Bach,Bach,0.0021098994673730683,Bach
1068,ADQ010,Music,Bach,Bach,0.006147218596892801,Bach
1069,ADQ011,Music,Bach,Bach,0.0044092993920222395,Bach
1070,ADQ012,Music,Bach,Bach,0.004093586192359068,Bach
1071,ADQ013,Music,Bach,Bach,0.0011225418866598902,Bach
1072,ADQ014,Music,Bach,Bach,0.0032027011212333056,Bach
1073,ADQ015,Music,Bach,Bach,8.211710335622465e-05,Bach
1074,ADQ016,Music,Bach,Bach,0.006903319188653871,Bach
1075,ADQ017,Music,Bach,Bach,0.0033981024528562612,Bach
1076,ADQ018,Music,Bach,Bach,0.006822193239659662,Bach
1077,ADQ019,Music,Bach,Bach,-0.0008733736206050479,Bach
1078,ADQ020,Music,Bach,Bach,-0.001128327865497,Bach
1079,ADQ022,Music,Bach,Bach,2.3606728813242796e-05,Bach
1080,ADQ023,Music,Bach,Bach,0.00322967144267504,Bach
1081,ADQ024,Music,Bach,Bach,0.005653894522595371,Bach
1082,ADQ025,Music,Bach,Bach,-0.002306871428794661,Bach
1083,ADQ026,Music,Bach,Bach,0.006623320577874176,Bach
1084,ADQ027,Music,Bach,Bach,0.007067748963553661,Bach
1085,ADQ028,Music,Bach,Bach,0.0052632039568559445,Bach
1086,ADQ029,Music,Bach,Bach,0.00014216493857103517,Bach
1087,ADQ030,Music,Bach,Bach,-0.0021652509367194365,Bach
1088,ADQ031,Music,Bach,Bach,0.003144492169125249,Bach
1089,ADQ033,Music,Bach,Bach,-0.00036020055850508195,Bach
1090,ADQ034,Music,Bach,Bach,0.0027857788952455956,Bach
1091,ADQ035,Music,Bach,Bach,0.0025341196776589997,Bach
1092,ADQ036,Music,Bach,Bach,0.007314015508030073,Bach
1093,ADQ037,Music,Bach,Bach,-7.898726215496512e-05,Bach
1094,ADQ038,Music,Bach,Bach,0.009536028160203066,Bach
1095,ADQ040,Music,Bach,Bach,0.001274572443754634,Bach
1096,ADQ041,Music,Bach,Bach,0.012603791230551744,Bach
1097,ADQ042,Music,Bach,Bach,0.0006340588804025128,Bach
1098,ADQ043,Music,Bach,Bach,0.0031630322751128675,Bach
1099,ADQ044,Music,Bach,Bach,0.0029878927256736386,Bach
1100,ADQ046,Music,Bach,Bach,0.0017893397918884973,Bach
1101,ADQ047,Music,Bach,Bach,-0.0017461132959561444,Bach
1102,ADQ048,Music,Bach,Bach,0.0054559353780315924,Bach
1103,ADQ049,Music,Bach,Bach,0.01065380980936122,Bach
1104,ADQ050,Music,Bach,Bach,0.0039311224228178,Bach
1105,ADQ051,Music,Bach,Bach,0.0016778179501380512,Bach
1106,ADQ052,Music,Bach,Bach,0.0049854299662997785,Bach
1107,ADQ053,Music,Bach,Bach,0.0026803126225242477,Bach
1108,ADQ054,Music,Bach,Bach,0.0007515135644283297,Bach
1109,ADQ055,Music,Bach,Bach,0.007284973989743006,Bach
1110,ADQ056,Music,Bach,Bach,0.007940833531698556,Bach
1111,ADQ057,Music,Bach,Bach,0.000913606118553824,Bach
1112,ADQ058,Music,Bach,Bach,0.004484338948970148,Bach
1113,ADQ059,Music,Bach,Bach,-0.0035959754152292776,Bach
1114,ADQ060,Music,Bach,Bach,0.006160654169651963,Bach
1115,ADQ061,Music,Bach,Bach,0.005643468185270433,Bach
1116,ADQ062,Music,Bach,Bach,-0.001487988503564044,Bach
1117,ADQ063,Music,Bach,Bach,0.008659572539695192,Bach
1118,ADQ064,Music,Bach,Bach,-0.0005521995730079496,Bach
1119,ADQ066,Music,Bach,Bach,0.004991002427023813,Bach
1120,ADR067,Music,Bach,Bach,0.0006994072047537622,Bach
1121,ADR068,Music,Bach,Bach,0.00490760922168467,Bach
1122,ADR069,Music,Bach,Bach,0.0009182011916877564,Bach
1123,ADR070,Music,Bach,Bach,-0.004951662025063721,Bach
1124,ADR071,Music,Bach,Bach,0.0019015004596108463,Bach
1125,AEQ079,Music,Bach,Bach,-0.0004262166303909453,Bach
1126,AEQ080,Music,Bach,Bach,0.007993910095725733,Bach
1127,AEQ081,Music,Bach,Bach,0.0033183993159375405,Bach
1128,AEQ082,Music,Bach,Bach,0.0007095748157202666,Bach
1129,AEQ083,Music,Bach,Bach,0.004735572288396323,Bach
1130,AEQ085,Music,Bach,Bach,0.005062893589359432,Bach
1131,AEQ086,Music,Bach,Bach,-0.0013441841288104213,Bach
1132,AEQ087,Music,Bach,Bach,-0.002626484623277143,Bach
1133,AEQ088,Music,Bach,Bach,0.001922273788215282,Bach
1134,AEQ089,Music,Bach,Bach,-0.0013701368808278014,Bach
1135,AER090,Music,Bach,Bach,0.00311246348062763,Bach
1136,ADQ001,Music,Bach,Bach,-0.004067967630772987,Bach
1137,ADQ002,Survey,Survey for Bach,Survey 3,0.03540696638612198,Survey
1138,ADQ003,Survey,Survey for Bach,Survey 3,0.06547029828948067,Survey
1139,ADQ004,Survey,Survey for Bach,Survey 3,0.04815255730038959,Survey
1140,ADQ005,Survey,Survey for Bach,Survey 3,0.086495868686352,Survey
1141,ADQ006,Survey,Survey for Bach,Survey 3,0.13011403496655374,Survey
1142,ADQ007,Survey,Survey for Bach,Survey 3,0.06737293413278382,Survey
1143,ADQ008,Survey,Survey for Bach,Survey 3,0.12279195035946566,Survey
1144,ADQ009,Survey,Survey for Bach,Survey 3,0.09578239025815277,Survey
1145,ADQ010,Survey,Survey for Bach,Survey 3,0.06848070014388029,Survey
1146,ADQ011,Survey,Survey for Bach,Survey 3,0.03947546837340012,Survey
1147,ADQ012,Survey,Survey for Bach,Survey 3,0.039307032105252736,Survey
1148,ADQ013,Survey,Survey for Bach,Survey 3,0.05158458758567856,Survey
1149,ADQ014,Survey,Survey for Bach,Survey 3,0.0924187251820538,Survey
1150,ADQ015,Survey,Survey for Bach,Survey 3,0.03479830918648512,Survey
1151,ADQ016,Survey,Survey for Bach,Survey 3,0.11332962176884194,Survey
1152,ADQ017,Survey,Survey for Bach,Survey 3,0.08147898270319888,Survey
1153,ADQ018,Survey,Survey for Bach,Survey 3,0.032625637861652214,Survey
1154,ADQ019,Survey,Survey for Bach,Survey 3,0.05266998261676318,Survey
1155,ADQ020,Survey,Survey for Bach,Survey 3,0.035258381593781044,Survey
1156,ADQ022,Survey,Survey for Bach,Survey 3,0.1559580664031106,Survey
1157,ADQ023,Survey,Survey for Bach,Survey 3,0.0769963421296105,Survey
1158,ADQ024,Survey,Survey for Bach,Survey 3,0.06136076404333917,Survey
1159,ADQ025,Survey,Survey for Bach,Survey 3,0.09853706439014125,Survey
1160,ADQ026,Survey,Survey for Bach,Survey 3,0.1721430096971854,Survey
1161,ADQ027,Survey,Survey for Bach,Survey 3,0.06253690417312498,Survey
1162,ADQ028,Survey,Survey for Bach,Survey 3,0.046874442715490156,Survey
1163,ADQ029,Survey,Survey for Bach,Survey 3,-0.051604001958020326,Survey
1164,ADQ030,Survey,Survey for Bach,Survey 3,0.021737676789277297,Survey
1165,ADQ031,Survey,Survey for Bach,Survey 3,0.11085928500028466,Survey
1166,ADQ033,Survey,Survey for Bach,Survey 3,0.10379448031105012,Survey
1167,ADQ034,Survey,Survey for Bach,Survey 3,0.1000857671432206,Survey
1168,ADQ035,Survey,Survey for Bach,Survey 3,0.0897662909069037,Survey
1169,ADQ036,Survey,Survey for Bach,Survey 3,0.08727032083926811,Survey
1170,ADQ037,Survey,Survey for Bach,Survey 3,0.10589787108479608,Survey
1171,ADQ038,Survey,Survey for Bach,Survey 3,0.02751048478502513,Survey
1172,ADQ040,Survey,Survey for Bach,Survey 3,0.019629878898934087,Survey
1173,ADQ041,Survey,Survey for Bach,Survey 3,0.07382597674659937,Survey
1174,ADQ042,Survey,Survey for Bach,Survey 3,0.15976881388759684,Survey
1175,ADQ043,Survey,Survey for Bach,Survey 3,0.040898668420835116,Survey
1176,ADQ044,Survey,Survey for Bach,Survey 3,0.04883719415984657,Survey
1177,ADQ045,Survey,Survey for Bach,Survey 3,0.1377620115292851,Survey
1178,ADQ046,Survey,Survey for Bach,Survey 3,0.06221793693427006,Survey
1179,ADQ047,Survey,Survey for Bach,Survey 3,0.14101023996262946,Survey
1180,ADQ048,Survey,Survey for Bach,Survey 3,0.06939030023670602,Survey
1181,ADQ049,Survey,Survey for Bach,Survey 3,0.07730626797403146,Survey
1182,ADQ050,Survey,Survey for Bach,Survey 3,-0.026500241315718844,Survey
1183,ADQ051,Survey,Survey for Bach,Survey 3,0.024801001179535615,Survey
1184,ADQ052,Survey,Survey for Bach,Survey 3,0.023304670333486193,Survey
1185,ADQ053,Survey,Survey for Bach,Survey 3,0.07816728767456614,Survey
1186,ADQ054,Survey,Survey for Bach,Survey 3,0.13422056700903356,Survey
1187,ADQ055,Survey,Survey for Bach,Survey 3,0.08572107494031742,Survey
1188,ADQ056,Survey,Survey for Bach,Survey 3,0.014632627959670148,Survey
1189,ADQ057,Survey,Survey for Bach,Survey 3,0.06701625545681723,Survey
1190,ADQ058,Survey,Survey for Bach,Survey 3,0.03129968772696275,Survey
1191,ADQ059,Survey,Survey for Bach,Survey 3,0.02856918206418192,Survey
1192,ADQ060,Survey,Survey for Bach,Survey 3,0.12148340114565136,Survey
1193,ADQ061,Survey,Survey for Bach,Survey 3,0.16307214167272513,Survey
1194,ADQ062,Survey,Survey for Bach,Survey 3,0.008561116634875346,Survey
1195,ADQ063,Survey,Survey for Bach,Survey 3,0.05071266568419622,Survey
1196,ADQ064,Survey,Survey for Bach,Survey 3,0.037215403965934056,Survey
1197,ADR067,Survey,Survey for Bach,Survey 3,0.030758234878385568,Survey
1198,ADR068,Survey,Survey for Bach,Survey 3,0.04682639609274406,Survey
1199,ADR069,Survey,Survey for Bach,Survey 3,-0.05450563110732358,Survey
1200,ADR070,Survey,Survey for Bach,Survey 3,0.05529105407003284,Survey
1201,ADR071,Survey,Survey for Bach,Survey 3,0.006297334471453277,Survey
1202,AEQ079,Survey,Survey for Bach,Survey 3,0.10775334573018383,Survey
1203,AEQ080,Survey,Survey for Bach,Survey 3,0.1007011969292475,Survey
1204,AEQ081,Survey,Survey for Bach,Survey 3,-0.022626612187614414,Survey
1205,AEQ082,Survey,Survey for Bach,Survey 3,0.045484374864661226,Survey
1206,AEQ083,Survey,Survey for Bach,Survey 3,0.15979803928440328,Survey
1207,AEQ085,Survey,Survey for Bach,Survey 3,0.11633489014051035,Survey
1208,AEQ086,Survey,Survey for Bach,Survey 3,0.07059494557320543,Survey
1209,AEQ087,Survey,Survey for Bach,Survey 3,0.018746867022886724,Survey
1210,AEQ088,Survey,Survey for Bach,Survey 3,0.048817092156850275,Survey
1211,AEQ089,Survey,Survey for Bach,Survey 3,0.06109852647952043,Survey
1212,AER090,Survey,Survey for Bach,Survey 3,0.06790837014028119,Survey
1213,ADQ001,Survey,Survey for Bach,Survey 3,0.03514114386135161,Survey
1214,ADQ002,Music,Folk 1,Folk 1,0.018625404791833312,Folk
1215,ADQ003,Music,Folk 1,Folk 1,0.011155154849719077,Folk
1216,ADQ004,Music,Folk 1,Folk 1,0.031716726993494884,Folk
1217,ADQ005,Music,Folk 1,Folk 1,0.019462874369046607,Folk
1218,ADQ006,Music,Folk 1,Folk 1,0.01609158968965142,Folk
1219,ADQ007,Music,Folk 1,Folk 1,0.030006624537476472,Folk
1220,ADQ008,Music,Folk 1,Folk 1,-0.001025250158047661,Folk
1221,ADQ009,Music,Folk 1,Folk 1,0.018007054121425455,Folk
1222,ADQ010,Music,Folk 1,Folk 1,0.03909928171981537,Folk
1223,ADQ011,Music,Folk 1,Folk 1,0.0040583575395554605,Folk
1224,ADQ012,Music,Folk 1,Folk 1,0.012897391598089347,Folk
1225,ADQ013,Music,Folk 1,Folk 1,-0.0011601482881725804,Folk
1226,ADQ014,Music,Folk 1,Folk 1,0.059543113858344175,Folk
1227,ADQ015,Music,Folk 1,Folk 1,-0.011862325862332025,Folk
1228,ADQ016,Music,Folk 1,Folk 1,0.012400212936541635,Folk
1229,ADQ017,Music,Folk 1,Folk 1,-0.002729043422528058,Folk
1230,ADQ018,Music,Folk 1,Folk 1,0.03625910891212703,Folk
1231,ADQ019,Music,Folk 1,Folk 1,0.010573868881526895,Folk
1232,ADQ020,Music,Folk 1,Folk 1,0.0145044944371313,Folk
1233,ADQ022,Music,Folk 1,Folk 1,0.005469387782849112,Folk
1234,ADQ023,Music,Folk 1,Folk 1,-0.0025232450244195757,Folk
1235,ADQ024,Music,Folk 1,Folk 1,0.045869651483436774,Folk
1236,ADQ025,Music,Folk 1,Folk 1,0.042362068215744106,Folk
1237,ADQ026,Music,Folk 1,Folk 1,0.06027387310955075,Folk
1238,ADQ027,Music,Folk 1,Folk 1,0.03064058370878765,Folk
1239,ADQ028,Music,Folk 1,Folk 1,0.008740496405114088,Folk
1240,ADQ029,Music,Folk 1,Folk 1,0.009567955135299346,Folk
1241,ADQ030,Music,Folk 1,Folk 1,0.020651505030609963,Folk
1242,ADQ031,Music,Folk 1,Folk 1,0.007209374861425044,Folk
1243,ADQ033,Music,Folk 1,Folk 1,0.0190350740814884,Folk
1244,ADQ034,Music,Folk 1,Folk 1,0.003038529862495678,Folk
1245,ADQ035,Music,Folk 1,Folk 1,0.012245168731506115,Folk
1246,ADQ036,Music,Folk 1,Folk 1,0.01020830237189822,Folk
1247,ADQ037,Music,Folk 1,Folk 1,0.025881708173087912,Folk
1248,ADQ038,Music,Folk 1,Folk 1,0.04947914743300046,Folk
1249,ADQ039,Music,Folk 1,Folk 1,0.017480559054655086,Folk
1250,ADQ040,Music,Folk 1,Folk 1,-0.0038588186232082224,Folk
1251,ADQ041,Music,Folk 1,Folk 1,0.058035089201239426,Folk
1252,ADQ042,Music,Folk 1,Folk 1,0.024445974813959218,Folk
1253,ADQ043,Music,Folk 1,Folk 1,0.029871801843337008,Folk
1254,ADQ044,Music,Folk 1,Folk 1,0.008197448862719451,Folk
1255,ADQ045,Music,Folk 1,Folk 1,0.020634882473248194,Folk
1256,ADQ046,Music,Folk 1,Folk 1,0.005919111353024679,Folk
1257,ADQ047,Music,Folk 1,Folk 1,0.011154935718092642,Folk
1258,ADQ048,Music,Folk 1,Folk 1,0.0224898317703178,Folk
1259,ADQ049,Music,Folk 1,Folk 1,0.0460686857142368,Folk
1260,ADQ050,Music,Folk 1,Folk 1,0.027105300264967495,Folk
1261,ADQ051,Music,Folk 1,Folk 1,0.0428180098792188,Folk
1262,ADQ052,Music,Folk 1,Folk 1,0.014713387908869896,Folk
1263,ADQ053,Music,Folk 1,Folk 1,0.03496576886156105,Folk
1264,ADQ054,Music,Folk 1,Folk 1,0.022435268286149883,Folk
1265,ADQ055,Music,Folk 1,Folk 1,0.07616634367153198,Folk
1266,ADQ056,Music,Folk 1,Folk 1,0.05460650612341318,Folk
1267,ADQ057,Music,Folk 1,Folk 1,0.02383341381605583,Folk
1268,ADQ059,Music,Folk 1,Folk 1,0.017734813602065053,Folk
1269,ADQ060,Music,Folk 1,Folk 1,0.0228190770053574,Folk
1270,ADQ061,Music,Folk 1,Folk 1,0.03493473692410865,Folk
1271,ADQ062,Music,Folk 1,Folk 1,0.05829983570472625,Folk
1272,ADQ063,Music,Folk 1,Folk 1,0.03468907547316685,Folk
1273,ADQ064,Music,Folk 1,Folk 1,-0.010704115366285268,Folk
1274,ADR067,Music,Folk 1,Folk 1,-0.000446450990404314,Folk
1275,ADR068,Music,Folk 1,Folk 1,0.02612113755830859,Folk
1276,ADR069,Music,Folk 1,Folk 1,0.004811663701466132,Folk
1277,ADR070,Music,Folk 1,Folk 1,0.0016159632292405935,Folk
1278,ADR071,Music,Folk 1,Folk 1,0.013856368158841,Folk
1279,AEQ079,Music,Folk 1,Folk 1,0.00879433066490966,Folk
1280,AEQ080,Music,Folk 1,Folk 1,0.031644397240037,Folk
1281,AEQ081,Music,Folk 1,Folk 1,0.04338406493640401,Folk
1282,AEQ082,Music,Folk 1,Folk 1,0.011147889602177538,Folk
1283,AEQ083,Music,Folk 1,Folk 1,0.06616942045198405,Folk
1284,AEQ085,Music,Folk 1,Folk 1,0.0025936990555244354,Folk
1285,AEQ086,Music,Folk 1,Folk 1,-0.017362416899329686,Folk
1286,AEQ087,Music,Folk 1,Folk 1,0.013578491896913956,Folk
1287,AEQ088,Music,Folk 1,Folk 1,0.00680844055977641,Folk
1288,AEQ089,Music,Folk 1,Folk 1,0.0075474480105552225,Folk
1289,AER090,Music,Folk 1,Folk 1,0.0063609606524103815,Folk
1290,ADQ001,Music,Folk 1,Folk 1,0.0457727007772898,Folk
1291,ADQ002,Music,Folk 2,Folk 2,-0.03527905369880824,Folk
1292,ADQ003,Music,Folk 2,Folk 2,0.11562800933651081,Folk
1293,ADQ004,Music,Folk 2,Folk 2,0.1021951302332473,Folk
1294,ADQ005,Music,Folk 2,Folk 2,-0.002507157999646285,Folk
1295,ADQ006,Music,Folk 2,Folk 2,0.05712157465196495,Folk
1296,ADQ007,Music,Folk 2,Folk 2,0.07704261443827098,Folk
1297,ADQ008,Music,Folk 2,Folk 2,0.03133778987573929,Folk
1298,ADQ009,Music,Folk 2,Folk 2,-0.012891838277771002,Folk
1299,ADQ010,Music,Folk 2,Folk 2,0.0647334424124433,Folk
1300,ADQ011,Music,Folk 2,Folk 2,0.03939326831134348,Folk
1301,ADQ012,Music,Folk 2,Folk 2,0.04295228410585957,Folk
1302,ADQ013,Music,Folk 2,Folk 2,0.005772106446880836,Folk
1303,ADQ014,Music,Folk 2,Folk 2,0.13258937365527892,Folk
1304,ADQ015,Music,Folk 2,Folk 2,0.08227444279270434,Folk
1305,ADQ016,Music,Folk 2,Folk 2,0.14565477466193408,Folk
1306,ADQ017,Music,Folk 2,Folk 2,0.07530300991516048,Folk
1307,ADQ018,Music,Folk 2,Folk 2,0.1676086155914366,Folk
1308,ADQ019,Music,Folk 2,Folk 2,0.06931578141158717,Folk
1309,ADQ020,Music,Folk 2,Folk 2,0.04481590912414016,Folk
1310,ADQ023,Music,Folk 2,Folk 2,0.05519533408732761,Folk
1311,ADQ024,Music,Folk 2,Folk 2,0.0846732649226343,Folk
1312,ADQ025,Music,Folk 2,Folk 2,0.08072846778656656,Folk
1313,ADQ026,Music,Folk 2,Folk 2,0.12567388111770586,Folk
1314,ADQ027,Music,Folk 2,Folk 2,0.07297546375860897,Folk
1315,ADQ028,Music,Folk 2,Folk 2,0.10273997401631292,Folk
1316,ADQ030,Music,Folk 2,Folk 2,0.06686636338691719,Folk
1317,ADQ031,Music,Folk 2,Folk 2,0.0596315309908288,Folk
1318,ADQ033,Music,Folk 2,Folk 2,0.07216192804776789,Folk
1319,ADQ034,Music,Folk 2,Folk 2,0.09011894476744982,Folk
1320,ADQ035,Music,Folk 2,Folk 2,0.048517592131626215,Folk
1321,ADQ036,Music,Folk 2,Folk 2,0.07705950457340657,Folk
1322,ADQ037,Music,Folk 2,Folk 2,0.09629085083827293,Folk
1323,ADQ038,Music,Folk 2,Folk 2,0.06012065225714707,Folk
1324,ADQ039,Music,Folk 2,Folk 2,0.05345176222575847,Folk
1325,ADQ040,Music,Folk 2,Folk 2,0.08712565559596167,Folk
1326,ADQ041,Music,Folk 2,Folk 2,0.056603546649027274,Folk
1327,ADQ042,Music,Folk 2,Folk 2,0.1498897747179531,Folk
1328,ADQ043,Music,Folk 2,Folk 2,0.11894296783040205,Folk
1329,ADQ044,Music,Folk 2,Folk 2,0.07608509552395394,Folk
1330,ADQ045,Music,Folk 2,Folk 2,0.08882657078901739,Folk
1331,ADQ046,Music,Folk 2,Folk 2,0.05992124463362057,Folk
1332,ADQ047,Music,Folk 2,Folk 2,0.06317143712217653,Folk
1333,ADQ048,Music,Folk 2,Folk 2,-0.0033194894182495232,Folk
1334,ADQ049,Music,Folk 2,Folk 2,0.05760430263833368,Folk
1335,ADQ050,Music,Folk 2,Folk 2,0.059729051767507244,Folk
1336,ADQ051,Music,Folk 2,Folk 2,0.16284864688854456,Folk
1337,ADQ052,Music,Folk 2,Folk 2,0.04475256619671946,Folk
1338,ADQ053,Music,Folk 2,Folk 2,0.04807881635936539,Folk
1339,ADQ054,Music,Folk 2,Folk 2,0.06684089443474352,Folk
1340,ADQ055,Music,Folk 2,Folk 2,0.10042885220185876,Folk
1341,ADQ056,Music,Folk 2,Folk 2,0.06524823740896289,Folk
1342,ADQ057,Music,Folk 2,Folk 2,0.07257914711521755,Folk
1343,ADQ059,Music,Folk 2,Folk 2,0.08912220107102808,Folk
1344,ADQ060,Music,Folk 2,Folk 2,0.07655633622506426,Folk
1345,ADQ061,Music,Folk 2,Folk 2,0.07382359609804078,Folk
1346,ADQ062,Music,Folk 2,Folk 2,0.10423719581221096,Folk
1347,ADQ063,Music,Folk 2,Folk 2,0.008711732841408944,Folk
1348,ADQ064,Music,Folk 2,Folk 2,0.12888235755396868,Folk
1349,ADR067,Music,Folk 2,Folk 2,0.05025618503126164,Folk
1350,ADR068,Music,Folk 2,Folk 2,0.00463225061464124,Folk
1351,ADR069,Music,Folk 2,Folk 2,0.020309644733439703,Folk
1352,ADR070,Music,Folk 2,Folk 2,-0.03923194474226459,Folk
1353,ADR071,Music,Folk 2,Folk 2,0.07927650577448048,Folk
1354,AEQ079,Music,Folk 2,Folk 2,0.029263615518152188,Folk
1355,AEQ080,Music,Folk 2,Folk 2,0.12560345487885585,Folk
1356,AEQ081,Music,Folk 2,Folk 2,0.07756921778737984,Folk
1357,AEQ082,Music,Folk 2,Folk 2,0.16286429044838452,Folk
1358,AEQ083,Music,Folk 2,Folk 2,0.1242014300674052,Folk
1359,AEQ086,Music,Folk 2,Folk 2,0.07951815078888606,Folk
1360,AEQ087,Music,Folk 2,Folk 2,0.09843792912288284,Folk
1361,AEQ088,Music,Folk 2,Folk 2,-0.035701635096937974,Folk
1362,AEQ089,Music,Folk 2,Folk 2,0.0309688977364375,Folk
1363,AER090,Music,Folk 2,Folk 2,0.03813626989989286,Folk
1364,ADQ001,Music,Folk 2,Folk 2,0.1415529040980714,Folk
1365,ADQ002,Music,Folk 3,Folk 3,0.008090871350173338,Folk
1366,ADQ003,Music,Folk 3,Folk 3,0.03528599230592155,Folk
1367,ADQ004,Music,Folk 3,Folk 3,0.02840571414007023,Folk
1368,ADQ005,Music,Folk 3,Folk 3,0.030226182084805982,Folk
1369,ADQ006,Music,Folk 3,Folk 3,0.02639535377270832,Folk
1370,ADQ007,Music,Folk 3,Folk 3,0.015706479977773104,Folk
1371,ADQ008,Music,Folk 3,Folk 3,-0.02043234606721068,Folk
1372,ADQ009,Music,Folk 3,Folk 3,0.020022019205570517,Folk
1373,ADQ010,Music,Folk 3,Folk 3,0.010959576487518321,Folk
1374,ADQ011,Music,Folk 3,Folk 3,-0.012312316627537876,Folk
1375,ADQ012,Music,Folk 3,Folk 3,0.026313770829329407,Folk
1376,ADQ013,Music,Folk 3,Folk 3,-0.0010243910231914715,Folk
1377,ADQ014,Music,Folk 3,Folk 3,0.027281480366499678,Folk
1378,ADQ015,Music,Folk 3,Folk 3,0.030753854794562874,Folk
1379,ADQ016,Music,Folk 3,Folk 3,0.04517418099502164,Folk
1380,ADQ017,Music,Folk 3,Folk 3,0.019848965438573254,Folk
1381,ADQ018,Music,Folk 3,Folk 3,0.07287545611017522,Folk
1382,ADQ019,Music,Folk 3,Folk 3,0.006895818388130025,Folk
1383,ADQ020,Music,Folk 3,Folk 3,0.027169957731921202,Folk
1384,ADQ023,Music,Folk 3,Folk 3,-0.015366589111481007,Folk
1385,ADQ024,Music,Folk 3,Folk 3,0.03355085302147557,Folk
1386,ADQ025,Music,Folk 3,Folk 3,-0.002871378437534729,Folk
1387,ADQ026,Music,Folk 3,Folk 3,0.020775758723612297,Folk
1388,ADQ027,Music,Folk 3,Folk 3,0.024747942438971365,Folk
1389,ADQ028,Music,Folk 3,Folk 3,0.01433701369730721,Folk
1390,ADQ030,Music,Folk 3,Folk 3,0.01952094491249823,Folk
1391,ADQ031,Music,Folk 3,Folk 3,0.03330515305442163,Folk
1392,ADQ033,Music,Folk 3,Folk 3,0.01323532932518185,Folk
