,Participant_Code,Event_Type,Event,Event1,Correlations,Sections1
1388,ADQ027,Music,Folk 3,Folk 3,0.024693932814020172,Folk
1389,ADQ028,Music,Folk 3,Folk 3,0.01429108716610746,Folk
1390,ADQ030,Music,Folk 3,Folk 3,0.019486748518033017,Folk
1391,ADQ031,Music,Folk 3,Folk 3,0.03327086591361152,Folk
1392,ADQ033,Music,Folk 3,Folk 3,0.013228359381469865,Folk
1393,ADQ034,Music,Folk 3,Folk 3,0.005661721660839788,Folk
1394,ADQ035,Music,Folk 3,Folk 3,0.01749416153023846,Folk
1395,ADQ036,Music,Folk 3,Folk 3,0.015211225343646204,Folk
1396,ADQ037,Music,Folk 3,Folk 3,0.029845071557141712,Folk
1397,ADQ038,Music,Folk 3,Folk 3,0.03215926382023166,Folk
1398,ADQ039,Music,Folk 3,Folk 3,0.04056972354918823,Folk
1399,ADQ040,Music,Folk 3,Folk 3,0.01590400565759115,Folk
1400,ADQ041,Music,Folk 3,Folk 3,0.025332914759543575,Folk
1401,ADQ042,Music,Folk 3,Folk 3,0.0574598997920211,Folk
1402,ADQ043,Music,Folk 3,Folk 3,0.04679240901264852,Folk
1403,ADQ044,Music,Folk 3,Folk 3,0.04462323601203533,Folk
1404,ADQ045,Music,Folk 3,Folk 3,0.03329692634397047,Folk
1405,ADQ046,Music,Folk 3,Folk 3,0.024188922400021573,Folk
1406,ADQ047,Music,Folk 3,Folk 3,0.0215935177401442,Folk
1407,ADQ048,Music,Folk 3,Folk 3,0.01237549542443526,Folk
1408,ADQ049,Music,Folk 3,Folk 3,0.03221169910752747,Folk
1409,ADQ050,Music,Folk 3,Folk 3,0.03188732219613798,Folk
1410,ADQ051,Music,Folk 3,Folk 3,0.026852737664182984,Folk
1411,ADQ052,Music,Folk 3,Folk 3,0.012402231346365292,Folk
1412,ADQ053,Music,Folk 3,Folk 3,0.04881356977188682,Folk
1413,ADQ054,Music,Folk 3,Folk 3,0.0013031445886845848,Folk
1414,ADQ055,Music,Folk 3,Folk 3,0.05635976044200321,Folk
1415,ADQ056,Music,Folk 3,Folk 3,0.04461607676284093,Folk
1416,ADQ057,Music,Folk 3,Folk 3,0.030126015078564758,Folk
1417,ADQ059,Music,Folk 3,Folk 3,0.014493708976083708,Folk
1418,ADQ060,Music,Folk 3,Folk 3,0.03939657425185837,Folk
1419,ADQ061,Music,Folk 3,Folk 3,0.04358773566963105,Folk
1420,ADQ062,Music,Folk 3,Folk 3,0.024347220440997405,Folk
1421,ADQ063,Music,Folk 3,Folk 3,0.01907916031156376,Folk
1422,ADQ064,Music,Folk 3,Folk 3,0.02901950974097906,Folk
1423,ADR067,Music,Folk 3,Folk 3,0.006266395140752257,Folk
1424,ADR068,Music,Folk 3,Folk 3,0.03724834674196088,Folk
1425,ADR069,Music,Folk 3,Folk 3,0.03277239103797697,Folk
1426,ADR070,Music,Folk 3,Folk 3,0.02116132639412852,Folk
1427,ADR071,Music,Folk 3,Folk 3,0.0012531196678366697,Folk
1428,AEQ079,Music,Folk 3,Folk 3,0.03333475034937893,Folk
1429,AEQ080,Music,Folk 3,Folk 3,0.0005621260515019231,Folk
1430,AEQ081,Music,Folk 3,Folk 3,0.05037341298921145,Folk
1431,AEQ082,Music,Folk 3,Folk 3,0.041574587761009044,Folk
1432,AEQ083,Music,Folk 3,Folk 3,0.056972631424277075,Folk
1433,AEQ086,Music,Folk 3,Folk 3,0.0039182223317598495,Folk
1434,AEQ087,Music,Folk 3,Folk 3,0.031124406195572288,Folk
1435,AEQ088,Music,Folk 3,Folk 3,0.012258673518652497,Folk
1436,AEQ089,Music,Folk 3,Folk 3,0.00882177962549412,Folk
1437,AER090,Music,Folk 3,Folk 3,0.025037525450321597,Folk
1438,ADQ001,Music,Folk 3,Folk 3,0.04728622547295017,Folk
1439,ADQ002,Music,Folk 4,Folk 4,0.004087357862830638,Folk
1440,ADQ003,Music,Folk 4,Folk 4,0.012748060927957173,Folk
1441,ADQ004,Music,Folk 4,Folk 4,0.00014184423435356102,Folk
1442,ADQ005,Music,Folk 4,Folk 4,0.01796816984943376,Folk
1443,ADQ006,Music,Folk 4,Folk 4,0.003161567431046718,Folk
1444,ADQ007,Music,Folk 4,Folk 4,0.0037085315533823947,Folk
1445,ADQ008,Music,Folk 4,Folk 4,0.0004142158620121002,Folk
1446,ADQ009,Music,Folk 4,Folk 4,0.0061873168853503685,Folk
1447,ADQ010,Music,Folk 4,Folk 4,0.015709557249309954,Folk
1448,ADQ011,Music,Folk 4,Folk 4,0.003439690527004135,Folk
1449,ADQ012,Music,Folk 4,Folk 4,0.003575913807741764,Folk
1450,ADQ013,Music,Folk 4,Folk 4,0.010092015897017196,Folk
1451,ADQ014,Music,Folk 4,Folk 4,0.00045396553122316194,Folk
1452,ADQ015,Music,Folk 4,Folk 4,-0.0010338864211689941,Folk
1453,ADQ016,Music,Folk 4,Folk 4,-0.005676730076758979,Folk
1454,ADQ017,Music,Folk 4,Folk 4,0.005598162163295035,Folk
1455,ADQ018,Music,Folk 4,Folk 4,0.013538033254765288,Folk
1456,ADQ019,Music,Folk 4,Folk 4,-0.0009579849487669021,Folk
1457,ADQ020,Music,Folk 4,Folk 4,0.004664964996871471,Folk
1458,ADQ023,Music,Folk 4,Folk 4,0.0054664663982383205,Folk
1459,ADQ024,Music,Folk 4,Folk 4,0.0022822151242127917,Folk
1460,ADQ025,Music,Folk 4,Folk 4,0.006774228605568993,Folk
1461,ADQ026,Music,Folk 4,Folk 4,0.005791572569800015,Folk
1462,ADQ027,Music,Folk 4,Folk 4,0.007744655788440617,Folk
1463,ADQ028,Music,Folk 4,Folk 4,0.006714217041875018,Folk
1464,ADQ030,Music,Folk 4,Folk 4,0.0054546171602220805,Folk
1465,ADQ031,Music,Folk 4,Folk 4,0.009048773586312274,Folk
1466,ADQ033,Music,Folk 4,Folk 4,0.0016514826276110024,Folk
1467,ADQ034,Music,Folk 4,Folk 4,0.006751110538000334,Folk
1468,ADQ035,Music,Folk 4,Folk 4,0.002969965228372751,Folk
1469,ADQ036,Music,Folk 4,Folk 4,0.007462027556421873,Folk
1470,ADQ037,Music,Folk 4,Folk 4,-0.0008696672198222329,Folk
1471,ADQ038,Music,Folk 4,Folk 4,0.004589619644702081,Folk
1472,ADQ040,Music,Folk 4,Folk 4,0.002714760832795466,Folk
1473,ADQ041,Music,Folk 4,Folk 4,0.009341547636584922,Folk
1474,ADQ042,Music,Folk 4,Folk 4,0.00521445971789456,Folk
1475,ADQ043,Music,Folk 4,Folk 4,0.022745711978325967,Folk
1476,ADQ044,Music,Folk 4,Folk 4,0.009004529233192924,Folk
1477,ADQ045,Music,Folk 4,Folk 4,0.0014139155935315754,Folk
1478,ADQ046,Music,Folk 4,Folk 4,-0.003377843302348257,Folk
1479,ADQ047,Music,Folk 4,Folk 4,0.018147048165863013,Folk
1480,ADQ048,Music,Folk 4,Folk 4,0.01743950897089645,Folk
1481,ADQ049,Music,Folk 4,Folk 4,0.00952028628250456,Folk
1482,ADQ050,Music,Folk 4,Folk 4,0.006514252079793489,Folk
1483,ADQ051,Music,Folk 4,Folk 4,0.006705970802700116,Folk
1484,ADQ052,Music,Folk 4,Folk 4,-0.012118343550603585,Folk
1485,ADQ053,Music,Folk 4,Folk 4,0.005040441449936723,Folk
1486,ADQ054,Music,Folk 4,Folk 4,0.013439823756648754,Folk
1487,ADQ055,Music,Folk 4,Folk 4,0.013572123757185755,Folk
1488,ADQ056,Music,Folk 4,Folk 4,0.013689254647635004,Folk
1489,ADQ057,Music,Folk 4,Folk 4,0.014110880365998717,Folk
1490,ADQ059,Music,Folk 4,Folk 4,-0.002397525894480273,Folk
1491,ADQ060,Music,Folk 4,Folk 4,0.004822860276619447,Folk
1492,ADQ061,Music,Folk 4,Folk 4,0.0019833514642602704,Folk
1493,ADQ062,Music,Folk 4,Folk 4,0.015712448603768626,Folk
1494,ADQ063,Music,Folk 4,Folk 4,-0.008242190000820094,Folk
1495,ADQ064,Music,Folk 4,Folk 4,0.0032560895770306253,Folk
1496,ADR067,Music,Folk 4,Folk 4,0.00956945649426392,Folk
1497,ADR068,Music,Folk 4,Folk 4,0.011635184410068257,Folk
1498,ADR069,Music,Folk 4,Folk 4,0.0010314433510591192,Folk
1499,ADR070,Music,Folk 4,Folk 4,0.005980394410698687,Folk
1500,ADR071,Music,Folk 4,Folk 4,-0.0005200487047708013,Folk
1501,AEQ079,Music,Folk 4,Folk 4,0.005797129950550863,Folk
1502,AEQ080,Music,Folk 4,Folk 4,0.000982700286656648,Folk
1503,AEQ081,Music,Folk 4,Folk 4,0.01024097077135546,Folk
1504,AEQ082,Music,Folk 4,Folk 4,0.006077118660700946,Folk
1505,AEQ083,Music,Folk 4,Folk 4,0.01987825050860849,Folk
1506,AEQ086,Music,Folk 4,Folk 4,-0.007256863811312579,Folk
1507,AEQ087,Music,Folk 4,Folk 4,0.008836829404510124,Folk
1508,AEQ088,Music,Folk 4,Folk 4,0.00417080067322386,Folk
1509,AEQ089,Music,Folk 4,Folk 4,0.01359179176680489,Folk
1510,AER090,Music,Folk 4,Folk 4,-0.0029633667826946424,Folk
1511,ADQ001,Music,Folk 4,Folk 4,0.011327578934404038,Folk
1512,ADQ002,Music,Folk 5,Folk 5,-0.002115818300300361,Folk
1513,ADQ003,Music,Folk 5,Folk 5,0.01678678538939088,Folk
1514,ADQ004,Music,Folk 5,Folk 5,0.013579347923049863,Folk
1515,ADQ005,Music,Folk 5,Folk 5,-0.02318598353618794,Folk
1516,ADQ006,Music,Folk 5,Folk 5,0.004640598260064987,Folk
1517,ADQ007,Music,Folk 5,Folk 5,0.0005579852166853146,Folk
1518,ADQ008,Music,Folk 5,Folk 5,-0.005207807215647678,Folk
1519,ADQ009,Music,Folk 5,Folk 5,0.011170992736174619,Folk
1520,ADQ010,Music,Folk 5,Folk 5,0.026873286148215308,Folk
1521,ADQ011,Music,Folk 5,Folk 5,-0.006205759004572211,Folk
1522,ADQ012,Music,Folk 5,Folk 5,0.007309996310899726,Folk
1523,ADQ013,Music,Folk 5,Folk 5,0.0031319612292846203,Folk
1524,ADQ014,Music,Folk 5,Folk 5,0.022535652909882353,Folk
1525,ADQ015,Music,Folk 5,Folk 5,0.002842563593402085,Folk
1526,ADQ016,Music,Folk 5,Folk 5,0.0028174243269324653,Folk
1527,ADQ017,Music,Folk 5,Folk 5,0.012126164720173372,Folk
1528,ADQ018,Music,Folk 5,Folk 5,-0.005254210559805409,Folk
1529,ADQ019,Music,Folk 5,Folk 5,0.010897107110222253,Folk
1530,ADQ020,Music,Folk 5,Folk 5,-0.004341737974851972,Folk
1531,ADQ023,Music,Folk 5,Folk 5,0.0013372133915449252,Folk
1532,ADQ024,Music,Folk 5,Folk 5,-0.013339833879011371,Folk
1533,ADQ025,Music,Folk 5,Folk 5,0.013012566619271736,Folk
1534,ADQ026,Music,Folk 5,Folk 5,0.03292974443294937,Folk
1535,ADQ027,Music,Folk 5,Folk 5,0.005824834741094221,Folk
1536,ADQ028,Music,Folk 5,Folk 5,0.010260122839610104,Folk
1537,ADQ030,Music,Folk 5,Folk 5,0.028295875758299463,Folk
1538,ADQ031,Music,Folk 5,Folk 5,0.010358506192995734,Folk
1539,ADQ033,Music,Folk 5,Folk 5,0.0060988310276109845,Folk
1540,ADQ034,Music,Folk 5,Folk 5,0.01106373518024159,Folk
1541,ADQ035,Music,Folk 5,Folk 5,-0.007238338587497222,Folk
1542,ADQ036,Music,Folk 5,Folk 5,0.004245240442062931,Folk
1543,ADQ037,Music,Folk 5,Folk 5,0.0008887151840742179,Folk
1544,ADQ038,Music,Folk 5,Folk 5,0.009190137015372031,Folk
1545,ADQ040,Music,Folk 5,Folk 5,-0.0035507341244302784,Folk
1546,ADQ041,Music,Folk 5,Folk 5,0.01850601880774259,Folk
1547,ADQ042,Music,Folk 5,Folk 5,0.0006044951729505954,Folk
1548,ADQ043,Music,Folk 5,Folk 5,0.01564474211782481,Folk
1549,ADQ044,Music,Folk 5,Folk 5,0.009157778082452257,Folk
1550,ADQ045,Music,Folk 5,Folk 5,0.013413913876794211,Folk
1551,ADQ046,Music,Folk 5,Folk 5,-0.009570655639322707,Folk
1552,ADQ047,Music,Folk 5,Folk 5,0.008103637013268368,Folk
1553,ADQ048,Music,Folk 5,Folk 5,0.008877674743887605,Folk
1554,ADQ049,Music,Folk 5,Folk 5,-0.006709836988842772,Folk
1555,ADQ050,Music,Folk 5,Folk 5,0.002996251510317712,Folk
1556,ADQ051,Music,Folk 5,Folk 5,0.023961079514486814,Folk
1557,ADQ052,Music,Folk 5,Folk 5,0.009407677363257975,Folk
1558,ADQ053,Music,Folk 5,Folk 5,0.003621690345407607,Folk
1559,ADQ054,Music,Folk 5,Folk 5,0.004339004927896369,Folk
1560,ADQ055,Music,Folk 5,Folk 5,0.02196211701479795,Folk
1561,ADQ056,Music,Folk 5,Folk 5,0.011775934440279159,Folk
1562,ADQ057,Music,Folk 5,Folk 5,0.0007576534477307778,Folk
1563,ADQ059,Music,Folk 5,Folk 5,-0.008002722044157537,Folk
1564,ADQ060,Music,Folk 5,Folk 5,0.015891784117957393,Folk
1565,ADQ061,Music,Folk 5,Folk 5,0.016169330730702224,Folk
1566,ADQ062,Music,Folk 5,Folk 5,-0.0017603613443241883,Folk
1567,ADQ063,Music,Folk 5,Folk 5,0.004538068990433703,Folk
1568,ADQ064,Music,Folk 5,Folk 5,0.003561168397955951,Folk
1569,ADR067,Music,Folk 5,Folk 5,0.003479332423689809,Folk
1570,ADR068,Music,Folk 5,Folk 5,0.005579088366338006,Folk
1571,ADR069,Music,Folk 5,Folk 5,-0.004551810421699847,Folk
1572,ADR070,Music,Folk 5,Folk 5,0.0037050962432002683,Folk
1573,ADR071,Music,Folk 5,Folk 5,-0.00464816759038425,Folk
1574,AEQ079,Music,Folk 5,Folk 5,0.0015531632877272285,Folk
1575,AEQ080,Music,Folk 5,Folk 5,-0.0037169491908368405,Folk
1576,AEQ081,Music,Folk 5,Folk 5,0.009607913099385348,Folk
1577,AEQ082,Music,Folk 5,Folk 5,0.020715921612991232,Folk
1578,AEQ083,Music,Folk 5,Folk 5,-0.015441361601769057,Folk
1579,AEQ086,Music,Folk 5,Folk 5,0.011466678587225046,Folk
1580,AEQ087,Music,Folk 5,Folk 5,0.007547070734999285,Folk
1581,AEQ088,Music,Folk 5,Folk 5,0.005654974591394222,Folk
1582,AEQ089,Music,Folk 5,Folk 5,0.010175024083867631,Folk
1583,AER090,Music,Folk 5,Folk 5,0.014726116522232284,Folk
1584,ADQ001,Music,Folk 5,Folk 5,0.01311604898420231,Folk
1585,ADQ002,Music,Folk 6,Folk 6,0.014403048716425556,Folk
1586,ADQ003,Music,Folk 6,Folk 6,0.03125950838978337,Folk
1587,ADQ004,Music,Folk 6,Folk 6,-0.0007122419901729733,Folk
1588,ADQ005,Music,Folk 6,Folk 6,0.030816053192679313,Folk
1589,ADQ006,Music,Folk 6,Folk 6,0.0016064289438830317,Folk
1590,ADQ007,Music,Folk 6,Folk 6,0.024888446841655133,Folk
1591,ADQ008,Music,Folk 6,Folk 6,-0.0005059733995373768,Folk
1592,ADQ009,Music,Folk 6,Folk 6,0.005136241697161255,Folk
1593,ADQ010,Music,Folk 6,Folk 6,0.039942968746300433,Folk
1594,ADQ011,Music,Folk 6,Folk 6,-0.0103649556967928,Folk
1595,ADQ012,Music,Folk 6,Folk 6,0.045508173388366144,Folk
1596,ADQ013,Music,Folk 6,Folk 6,0.023487336156031418,Folk
1597,ADQ014,Music,Folk 6,Folk 6,0.019303180754685012,Folk
1598,ADQ015,Music,Folk 6,Folk 6,-0.004748862002895436,Folk
1599,ADQ016,Music,Folk 6,Folk 6,0.049365166361045994,Folk
1600,ADQ017,Music,Folk 6,Folk 6,0.009841875570201638,Folk
1601,ADQ018,Music,Folk 6,Folk 6,0.06689073187112826,Folk
1602,ADQ019,Music,Folk 6,Folk 6,-0.004433502201817178,Folk
1603,ADQ020,Music,Folk 6,Folk 6,0.028661438695785284,Folk
1604,ADQ023,Music,Folk 6,Folk 6,0.016821629797160058,Folk
1605,ADQ024,Music,Folk 6,Folk 6,0.021382570708200477,Folk
1606,ADQ025,Music,Folk 6,Folk 6,0.02949393223217628,Folk
1607,ADQ026,Music,Folk 6,Folk 6,0.04236821256893594,Folk
1608,ADQ027,Music,Folk 6,Folk 6,0.013006106680535858,Folk
1609,ADQ028,Music,Folk 6,Folk 6,0.016709719037425377,Folk
1610,ADQ030,Music,Folk 6,Folk 6,0.030185505220415014,Folk
1611,ADQ031,Music,Folk 6,Folk 6,0.039997315216310635,Folk
1612,ADQ033,Music,Folk 6,Folk 6,0.031759679380326214,Folk
1613,ADQ034,Music,Folk 6,Folk 6,-0.014501052027702537,Folk
1614,ADQ035,Music,Folk 6,Folk 6,0.003477849749912197,Folk
1615,ADQ036,Music,Folk 6,Folk 6,0.006192957422866592,Folk
1616,ADQ037,Music,Folk 6,Folk 6,0.017243963849801536,Folk
1617,ADQ038,Music,Folk 6,Folk 6,-0.0075678308376142134,Folk
1618,ADQ040,Music,Folk 6,Folk 6,0.03350810839465976,Folk
1619,ADQ041,Music,Folk 6,Folk 6,3.54563406938563e-05,Folk
1620,ADQ042,Music,Folk 6,Folk 6,-0.00437044551327018,Folk
1621,ADQ043,Music,Folk 6,Folk 6,-0.01727870087937248,Folk
1622,ADQ044,Music,Folk 6,Folk 6,-0.002194127612869561,Folk
1623,ADQ045,Music,Folk 6,Folk 6,0.014553883052560489,Folk
1624,ADQ046,Music,Folk 6,Folk 6,0.008719782254354132,Folk
1625,ADQ047,Music,Folk 6,Folk 6,0.003912362397105322,Folk
1626,ADQ048,Music,Folk 6,Folk 6,0.02148676098348028,Folk
1627,ADQ049,Music,Folk 6,Folk 6,-0.0010990542728098016,Folk
1628,ADQ050,Music,Folk 6,Folk 6,0.0013596583403200488,Folk
1629,ADQ051,Music,Folk 6,Folk 6,-0.004878648740856151,Folk
1630,ADQ052,Music,Folk 6,Folk 6,-0.019640082516936164,Folk
1631,ADQ053,Music,Folk 6,Folk 6,0.019793686380796503,Folk
1632,ADQ054,Music,Folk 6,Folk 6,0.02662652091813865,Folk
1633,ADQ055,Music,Folk 6,Folk 6,-0.010175658368912578,Folk
1634,ADQ056,Music,Folk 6,Folk 6,0.010727201708298103,Folk
1635,ADQ057,Music,Folk 6,Folk 6,0.02067755715758797,Folk
1636,ADQ059,Music,Folk 6,Folk 6,0.01151940993463372,Folk
1637,ADQ060,Music,Folk 6,Folk 6,0.016342700707403592,Folk
1638,ADQ061,Music,Folk 6,Folk 6,-0.0005075199069036213,Folk
1639,ADQ062,Music,Folk 6,Folk 6,0.030227802882242177,Folk
1640,ADQ063,Music,Folk 6,Folk 6,0.015129523333908395,Folk
1641,ADQ064,Music,Folk 6,Folk 6,0.06491878084415717,Folk
1642,ADR067,Music,Folk 6,Folk 6,-0.00040129325579313195,Folk
1643,ADR068,Music,Folk 6,Folk 6,0.017962291823567886,Folk
1644,ADR069,Music,Folk 6,Folk 6,0.029084497762266594,Folk
1645,ADR070,Music,Folk 6,Folk 6,0.0018647136314660978,Folk
1646,ADR071,Music,Folk 6,Folk 6,0.009420406679602915,Folk
1647,AEQ079,Music,Folk 6,Folk 6,0.024916790022235267,Folk
1648,AEQ080,Music,Folk 6,Folk 6,0.03218686917920048,Folk
1649,AEQ081,Music,Folk 6,Folk 6,0.017324218006696004,Folk
1650,AEQ082,Music,Folk 6,Folk 6,0.021421529829898422,Folk
1651,AEQ085,Music,Folk 6,Folk 6,0.03988308607008437,Folk
1652,AEQ086,Music,Folk 6,Folk 6,0.009767099936331796,Folk
1653,AEQ087,Music,Folk 6,Folk 6,0.02286106724016253,Folk
1654,AEQ088,Music,Folk 6,Folk 6,0.009109531370330775,Folk
1655,AEQ089,Music,Folk 6,Folk 6,0.029630843299235217,Folk
1656,AER090,Music,Folk 6,Folk 6,0.009718992927805667,Folk
1657,ADQ001,Music,Folk 6,Folk 6,0.040667828857463145,Folk
1658,ADQ002,Applause,Clapping for Final,Claps 14,0.1288507105438196,Clapping
1659,ADQ003,Applause,Clapping for Final,Claps 14,0.1619721476044781,Clapping
1660,ADQ004,Applause,Clapping for Final,Claps 14,0.10751912265022226,Clapping
1661,ADQ005,Applause,Clapping for Final,Claps 14,0.12371736872145482,Clapping
1662,ADQ006,Applause,Clapping for Final,Claps 14,0.06496432223700964,Clapping
1663,ADQ007,Applause,Clapping for Final,Claps 14,0.1240354628778654,Clapping
1664,ADQ008,Applause,Clapping for Final,Claps 14,0.09077740722069687,Clapping
1665,ADQ009,Applause,Clapping for Final,Claps 14,0.14700401456210124,Clapping
1666,ADQ010,Applause,Clapping for Final,Claps 14,0.024363259684686958,Clapping
1667,ADQ011,Applause,Clapping for Final,Claps 14,0.09286108528552203,Clapping
1668,ADQ012,Applause,Clapping for Final,Claps 14,0.11173399829940435,Clapping
1669,ADQ013,Applause,Clapping for Final,Claps 14,-0.0029019298633941168,Clapping
1670,ADQ015,Applause,Clapping for Final,Claps 14,0.06719367876300641,Clapping
1671,ADQ016,Applause,Clapping for Final,Claps 14,0.09041791140941217,Clapping
1672,ADQ017,Applause,Clapping for Final,Claps 14,0.02172122692458048,Clapping
1673,ADQ018,Applause,Clapping for Final,Claps 14,0.03479444829914993,Clapping
1674,ADQ019,Applause,Clapping for Final,Claps 14,0.025875943004476397,Clapping
1675,ADQ020,Applause,Clapping for Final,Claps 14,0.12666562581398733,Clapping
1676,ADQ023,Applause,Clapping for Final,Claps 14,0.06965716726266304,Clapping
1677,ADQ024,Applause,Clapping for Final,Claps 14,0.08182468994021354,Clapping
1678,ADQ025,Applause,Clapping for Final,Claps 14,0.06258856472669913,Clapping
1679,ADQ026,Applause,Clapping for Final,Claps 14,0.0546623823628963,Clapping
1680,ADQ027,Applause,Clapping for Final,Claps 14,0.11951638824900045,Clapping
1681,ADQ028,Applause,Clapping for Final,Claps 14,0.12327439422099291,Clapping
1682,ADQ030,Applause,Clapping for Final,Claps 14,0.03301527875244645,Clapping
1683,ADQ031,Applause,Clapping for Final,Claps 14,0.07192706847097023,Clapping
1684,ADQ034,Applause,Clapping for Final,Claps 14,0.0876619032731474,Clapping
1685,ADQ035,Applause,Clapping for Final,Claps 14,0.04804619822890503,Clapping
1686,ADQ036,Applause,Clapping for Final,Claps 14,0.0663302771306072,Clapping
1687,ADQ037,Applause,Clapping for Final,Claps 14,0.12237984434756743,Clapping
1688,ADQ038,Applause,Clapping for Final,Claps 14,0.11334383265507217,Clapping
1689,ADQ040,Applause,Clapping for Final,Claps 14,0.1044193697178675,Clapping
1690,ADQ041,Applause,Clapping for Final,Claps 14,0.07095708886025297,Clapping
1691,ADQ042,Applause,Clapping for Final,Claps 14,0.057153735445122714,Clapping
1692,ADQ043,Applause,Clapping for Final,Claps 14,0.1316943875734318,Clapping
1693,ADQ044,Applause,Clapping for Final,Claps 14,0.12319494215033758,Clapping
1694,ADQ046,Applause,Clapping for Final,Claps 14,0.08183882783882063,Clapping
1695,ADQ047,Applause,Clapping for Final,Claps 14,0.005880371387286479,Clapping
1696,ADQ048,Applause,Clapping for Final,Claps 14,0.09421958447979319,Clapping
1697,ADQ050,Applause,Clapping for Final,Claps 14,0.08300125039151163,Clapping
1698,ADQ051,Applause,Clapping for Final,Claps 14,0.14478464191564783,Clapping
1699,ADQ052,Applause,Clapping for Final,Claps 14,0.10761625246030172,Clapping
1700,ADQ053,Applause,Clapping for Final,Claps 14,0.06007606307788827,Clapping
1701,ADQ054,Applause,Clapping for Final,Claps 14,0.07190629405651482,Clapping
1702,ADQ057,Applause,Clapping for Final,Claps 14,0.06880291962586743,Clapping
1703,ADQ059,Applause,Clapping for Final,Claps 14,0.12481218325239105,Clapping
1704,ADQ060,Applause,Clapping for Final,Claps 14,0.11017609812595176,Clapping
1705,ADQ061,Applause,Clapping for Final,Claps 14,0.08288478004882086,Clapping
1706,ADQ062,Applause,Clapping for Final,Claps 14,0.05883068163876833,Clapping
1707,ADQ063,Applause,Clapping for Final,Claps 14,0.12401081234462691,Clapping
1708,ADQ064,Applause,Clapping for Final,Claps 14,0.11642978331318352,Clapping
1709,ADR067,Applause,Clapping for Final,Claps 14,0.04681966291400286,Clapping
1710,ADR068,Applause,Clapping for Final,Claps 14,0.06454071124428076,Clapping
1711,ADR069,Applause,Clapping for Final,Claps 14,0.10186048335642982,Clapping
1712,ADR070,Applause,Clapping for Final,Claps 14,0.10008002680776858,Clapping
1713,ADR071,Applause,Clapping for Final,Claps 14,0.08329208137998348,Clapping
1714,AEQ079,Applause,Clapping for Final,Claps 14,0.11206803296395662,Clapping
1715,AEQ081,Applause,Clapping for Final,Claps 14,0.09109684656105427,Clapping
1716,AEQ082,Applause,Clapping for Final,Claps 14,0.11124567010713715,Clapping
1717,AEQ085,Applause,Clapping for Final,Claps 14,8.066915785590536e-06,Clapping
1718,AEQ086,Applause,Clapping for Final,Claps 14,-0.005334763962229904,Clapping
1719,AEQ087,Applause,Clapping for Final,Claps 14,0.08203158671518664,Clapping
1720,AEQ088,Applause,Clapping for Final,Claps 14,0.039789400985746036,Clapping
1721,AEQ089,Applause,Clapping for Final,Claps 14,0.12720500793561193,Clapping
1722,AER090,Applause,Clapping for Final,Claps 14,0.03758652990036151,Clapping
1723,ADQ001,Applause,Clapping for Final,Claps 14,0.11372785055549743,Clapping
1724,ADQ005,Survey,Survey for Folk,Survey 4,-0.014790937442409226,Survey
1725,ADQ006,Survey,Survey for Folk,Survey 4,0.06244176976333139,Survey
1726,ADQ007,Survey,Survey for Folk,Survey 4,0.030763885104357815,Survey
1727,ADQ008,Survey,Survey for Folk,Survey 4,0.02836904515415966,Survey
1728,ADQ009,Survey,Survey for Folk,Survey 4,-0.006769245658075118,Survey
1729,ADQ012,Survey,Survey for Folk,Survey 4,0.017392734153581765,Survey
1730,ADQ013,Survey,Survey for Folk,Survey 4,-0.003786764941632926,Survey
1731,ADQ016,Survey,Survey for Folk,Survey 4,0.03876333291027761,Survey
1732,ADQ018,Survey,Survey for Folk,Survey 4,0.027398964641691313,Survey
1733,ADQ019,Survey,Survey for Folk,Survey 4,0.06189277898807703,Survey
1734,ADQ023,Survey,Survey for Folk,Survey 4,0.029428209059183964,Survey
1735,ADQ024,Survey,Survey for Folk,Survey 4,0.014960121445848806,Survey
1736,ADQ026,Survey,Survey for Folk,Survey 4,0.039837993156496804,Survey
1737,ADQ027,Survey,Survey for Folk,Survey 4,-0.002324151310840985,Survey
1738,ADQ028,Survey,Survey for Folk,Survey 4,0.02480488428837217,Survey
1739,ADQ030,Survey,Survey for Folk,Survey 4,0.04473309415198129,Survey
1740,ADQ031,Survey,Survey for Folk,Survey 4,0.013143722476331235,Survey
1741,ADQ035,Survey,Survey for Folk,Survey 4,0.02923057853537792,Survey
1742,ADQ036,Survey,Survey for Folk,Survey 4,0.024845242778196136,Survey
1743,ADQ037,Survey,Survey for Folk,Survey 4,0.00036449119679987684,Survey
1744,ADQ038,Survey,Survey for Folk,Survey 4,-0.021649912671359465,Survey
1745,ADQ041,Survey,Survey for Folk,Survey 4,0.058730832178392395,Survey
1746,ADQ043,Survey,Survey for Folk,Survey 4,-0.016702950535785716,Survey
1747,ADQ046,Survey,Survey for Folk,Survey 4,0.05246038166433848,Survey
1748,ADQ047,Survey,Survey for Folk,Survey 4,0.06793601549779908,Survey
1749,ADQ048,Survey,Survey for Folk,Survey 4,0.007997368865102317,Survey
1750,ADQ051,Survey,Survey for Folk,Survey 4,-0.004549489815596703,Survey
1751,ADQ052,Survey,Survey for Folk,Survey 4,0.008932546886000226,Survey
1752,ADQ053,Survey,Survey for Folk,Survey 4,0.015046766793452335,Survey
1753,ADQ059,Survey,Survey for Folk,Survey 4,-0.022593146832379885,Survey
