,Participant_Code,Event_Type,Event1,Event2,Correlations_alt,Correlations_true,Sections1,Sections2
8433,ADQ051,Music,Folk 5,Schnit. 1,0.0021240758327346673,0.023993744597109967,Folk,Schnittke
8434,ADQ063,Music,Folk 5,Schnit. 1,-0.014667822564010518,0.001731687500997973,Folk,Schnittke
8435,ADQ041,Music,Folk 5,Schnit. 1,0.010097429104619188,0.01844548282525902,Folk,Schnittke
8436,ADQ008,Music,Folk 5,Schnit. 1,0.02290439340246369,-0.007576511577075496,Folk,Schnittke
8437,ADQ005,Music,Folk 5,Schnit. 1,0.013207680701733804,-0.019098594287368622,Folk,Schnittke
8438,ADQ027,Music,Folk 5,Schnit. 1,-0.009715118309446241,0.005849460549145318,Folk,Schnittke
8439,ADQ016,Music,Folk 5,Schnit. 1,0.004806891417799371,0.002231608856942828,Folk,Schnittke
8440,ADQ038,Music,Folk 5,Schnit. 1,0.008775220322878178,0.008790214183374247,Folk,Schnittke
8441,ADQ004,Music,Folk 5,Schnit. 1,-0.011807438480733293,0.015080189393997688,Folk,Schnittke
8442,AEQ087,Music,Folk 5,Schnit. 1,0.0028355391921059993,0.004855833227420995,Folk,Schnittke
8443,AEQ079,Music,Folk 5,Schnit. 1,0.008833835211109156,-0.0008096451616694186,Folk,Schnittke
8444,ADQ025,Music,Folk 5,Schnit. 1,0.0003964796689785516,0.011266467410382442,Folk,Schnittke
8445,ADQ044,Music,Folk 5,Schnit. 1,0.020027478322612313,0.01029132387713101,Folk,Schnittke
8446,ADQ035,Music,Folk 5,Schnit. 1,0.007812643714831907,-0.006431121543756546,Folk,Schnittke
8447,ADQ036,Music,Folk 5,Schnit. 1,-0.00493903801551169,0.004643017031477324,Folk,Schnittke
8448,AEQ088,Music,Folk 5,Schnit. 1,-0.0012599721291010391,0.0070954168210144546,Folk,Schnittke
8449,AEQ081,Music,Folk 5,Schnit. 1,-0.016664401567305698,0.008282884173926372,Folk,Schnittke
8450,ADQ003,Music,Folk 5,Schnit. 1,-0.001498320108318513,0.017692719590105443,Folk,Schnittke
8451,ADQ028,Music,Folk 5,Schnit. 1,0.006289691755942132,0.00849684132333503,Folk,Schnittke
8452,ADQ033,Music,Folk 5,Schnit. 1,0.007433816665185122,0.0033313628713242368,Folk,Schnittke
8453,ADQ054,Music,Folk 5,Schnit. 1,0.011076223433580444,0.00647558582232498,Folk,Schnittke
8454,ADQ011,Music,Folk 5,Schnit. 1,0.0037675066391395706,-0.0036470738990209244,Folk,Schnittke
8455,ADQ061,Music,Folk 5,Schnit. 1,0.014941108805370026,0.017156486657792437,Folk,Schnittke
8456,ADQ060,Music,Folk 5,Schnit. 1,0.002933049905223605,0.01949184023546152,Folk,Schnittke
8457,ADR067,Music,Folk 5,Schnit. 1,0.010381975174042598,0.003424707633690368,Folk,Schnittke
8458,AEQ080,Music,Folk 5,Schnit. 1,0.037900400183941835,-0.00858621981802458,Folk,Schnittke
8459,ADQ014,Music,Folk 5,Schnit. 1,-0.006535182961099412,0.022071621674957718,Folk,Schnittke
8460,ADQ040,Music,Folk 5,Schnit. 1,0.007855560553799646,-0.0022457416352930923,Folk,Schnittke
8461,ADQ062,Music,Folk 5,Schnit. 1,0.01883799369311754,0.00040710742439337865,Folk,Schnittke
8462,ADQ052,Music,Folk 5,Schnit. 1,-0.009069647346236526,0.0053025643458379885,Folk,Schnittke
8463,ADQ056,Music,Folk 5,Schnit. 1,-0.006874049116028567,0.013151000936044818,Folk,Schnittke
8464,AEQ083,Music,Folk 5,Schnit. 1,-0.005736552175005602,-0.013381621883112989,Folk,Schnittke
8465,ADQ012,Music,Folk 5,Schnit. 1,0.0076973211293445126,0.006806711655785195,Folk,Schnittke
8466,AER090,Music,Folk 5,Schnit. 1,0.008666183166342028,0.013224911099428164,Folk,Schnittke
8467,ADQ018,Music,Folk 5,Schnit. 1,-0.009102004738740186,-0.0030947484081870176,Folk,Schnittke
8468,ADQ013,Music,Folk 5,Schnit. 1,0.0009884977546000442,0.0041273230792848335,Folk,Schnittke
8469,ADQ037,Music,Folk 5,Schnit. 1,0.0018207114948581608,0.00031798108215362494,Folk,Schnittke
8470,ADQ055,Music,Folk 5,Schnit. 1,0.005842192300513088,0.019385973177531567,Folk,Schnittke
8471,ADQ009,Music,Folk 5,Schnit. 1,0.0063262326352253205,0.008959938095181497,Folk,Schnittke
8472,ADQ047,Music,Folk 5,Schnit. 1,-0.00686212271859188,0.0070232450950395335,Folk,Schnittke
8473,ADR071,Music,Folk 5,Schnit. 1,0.009820631599596508,-0.003539289150767344,Folk,Schnittke
8474,AEQ082,Music,Folk 5,Schnit. 1,-0.005182674304365537,0.01884019526760192,Folk,Schnittke
8475,ADQ031,Music,Folk 5,Schnit. 1,0.028728067092264598,0.007402001117525853,Folk,Schnittke
8476,ADQ015,Music,Folk 5,Schnit. 1,0.005914428691271429,0.0033952921129549152,Folk,Schnittke
8477,ADQ050,Music,Folk 5,Schnit. 1,0.0055370639458379705,0.0005762251400590942,Folk,Schnittke
8478,ADQ020,Music,Folk 5,Schnit. 1,0.005804725608204375,-0.0036303272678197013,Folk,Schnittke
8479,ADQ034,Music,Folk 5,Schnit. 1,-0.007734635918122931,0.01118716614389389,Folk,Schnittke
8480,ADQ010,Music,Folk 5,Beeth. 1,0.0017015306816226818,0.025248363267607363,Folk,Beethoven
8481,ADQ023,Music,Folk 5,Beeth. 1,0.014778132895490825,0.0016467909303349909,Folk,Beethoven
8482,ADQ007,Music,Folk 5,Beeth. 1,-0.0017733484962445339,0.0011167534747451705,Folk,Beethoven
8483,ADQ030,Music,Folk 5,Beeth. 1,0.006706918763837049,0.02961824434993432,Folk,Beethoven
8484,ADQ006,Music,Folk 5,Beeth. 1,0.004061118537376934,0.00469267344533345,Folk,Beethoven
8485,ADQ019,Music,Folk 5,Beeth. 1,-0.014592208365627283,0.010288007279330179,Folk,Beethoven
8486,ADQ026,Music,Folk 5,Beeth. 1,0.0075068319348457185,0.03399174987603101,Folk,Beethoven
8487,ADQ046,Music,Folk 5,Beeth. 1,-0.008739029827438492,-0.009883165574444545,Folk,Beethoven
8488,ADQ049,Music,Folk 5,Beeth. 1,0.013012649930005383,-0.007717405312474341,Folk,Beethoven
8489,ADQ057,Music,Folk 5,Beeth. 1,-0.0022838786731005875,0.00010162102694231132,Folk,Beethoven
8490,ADR069,Music,Folk 5,Beeth. 1,0.007400842138997153,-0.004251812273675608,Folk,Beethoven
8491,ADQ043,Music,Folk 5,Beeth. 1,-0.0027545619587249636,0.014777646881614884,Folk,Beethoven
8492,ADQ059,Music,Folk 5,Beeth. 1,-0.0017243295647097303,-0.008976962593734874,Folk,Beethoven
8493,ADQ042,Music,Folk 5,Beeth. 1,0.0037583671091887434,0.0001504434071844674,Folk,Beethoven
8494,ADQ053,Music,Folk 5,Beeth. 1,0.006886667260458423,0.001886095662406621,Folk,Beethoven
8495,ADR070,Music,Folk 5,Beeth. 1,0.003936036411217986,0.0039428105533339,Folk,Beethoven
8496,AEQ089,Music,Folk 5,Beeth. 1,-0.0048259111608419565,0.010378399655900738,Folk,Beethoven
8497,ADQ064,Music,Folk 5,Beeth. 1,0.009152249852068885,0.003186390432639284,Folk,Beethoven
8498,ADR068,Music,Folk 5,Beeth. 1,0.015041397004971218,0.005382432097638807,Folk,Beethoven
8499,ADQ048,Music,Folk 5,Beeth. 1,-0.00126414091766929,0.007478364383567669,Folk,Beethoven
8500,ADQ024,Music,Folk 5,Beeth. 1,-0.009181471210330694,-0.014926003316135372,Folk,Beethoven
8501,ADQ051,Music,Folk 5,Beeth. 1,-0.013300480908677215,0.023811522707877338,Folk,Beethoven
8502,ADQ063,Music,Folk 5,Beeth. 1,0.02304464111813266,0.0036031805421068487,Folk,Beethoven
8503,ADQ041,Music,Folk 5,Beeth. 1,0.0027287435918633735,0.018086380273725687,Folk,Beethoven
8504,ADQ008,Music,Folk 5,Beeth. 1,0.010544060633303333,-0.006165888524634431,Folk,Beethoven
8505,ADQ005,Music,Folk 5,Beeth. 1,-0.00746135581268215,-0.021283393602452065,Folk,Beethoven
8506,ADQ027,Music,Folk 5,Beeth. 1,0.007443548445951644,0.00541825367854034,Folk,Beethoven
8507,ADQ016,Music,Folk 5,Beeth. 1,0.003500244695760065,0.0020301012017216744,Folk,Beethoven
8508,ADQ038,Music,Folk 5,Beeth. 1,0.002060421808410869,0.008733982066437693,Folk,Beethoven
8509,ADQ004,Music,Folk 5,Beeth. 1,-0.009796985091291665,0.014584894477708115,Folk,Beethoven
8510,AEQ087,Music,Folk 5,Beeth. 1,0.00163946724058706,0.005393489241044377,Folk,Beethoven
8511,AEQ079,Music,Folk 5,Beeth. 1,0.017502624672640063,0.0019060164780594678,Folk,Beethoven
8512,ADQ025,Music,Folk 5,Beeth. 1,0.00422359676168358,0.011986971761008032,Folk,Beethoven
8513,ADQ044,Music,Folk 5,Beeth. 1,0.011264144429538868,0.00967518752637679,Folk,Beethoven
8514,ADQ035,Music,Folk 5,Beeth. 1,0.0010630596834854712,-0.0067195255523158645,Folk,Beethoven
8515,ADQ036,Music,Folk 5,Beeth. 1,0.006496674243838547,0.004270655954907737,Folk,Beethoven
8516,AEQ088,Music,Folk 5,Beeth. 1,-0.03359751188028527,0.006883973768615745,Folk,Beethoven
8517,AEQ081,Music,Folk 5,Beeth. 1,0.0055737811126230115,0.009993931661636585,Folk,Beethoven
8518,ADQ003,Music,Folk 5,Beeth. 1,-0.014410766015987822,0.016959993904336723,Folk,Beethoven
8519,ADQ028,Music,Folk 5,Beeth. 1,-0.0030670246208504624,0.008459137770825926,Folk,Beethoven
8520,ADQ033,Music,Folk 5,Beeth. 1,0.0007049677985572594,0.005482066300570724,Folk,Beethoven
8521,ADQ001,Music,Folk 5,Beeth. 1,-0.0007896619951259851,0.011485284520656678,Folk,Beethoven
8522,ADQ054,Music,Folk 5,Beeth. 1,0.00667596556188437,0.006073547690274941,Folk,Beethoven
8523,ADQ011,Music,Folk 5,Beeth. 1,-0.012791151909668497,-0.005231497096308357,Folk,Beethoven
8524,ADQ061,Music,Folk 5,Beeth. 1,0.01626314248977011,0.017686885355144694,Folk,Beethoven
8525,ADQ060,Music,Folk 5,Beeth. 1,0.005976875272381622,0.01680238323135861,Folk,Beethoven
8526,ADR067,Music,Folk 5,Beeth. 1,-0.01613430633689139,0.003083579462735402,Folk,Beethoven
8527,AEQ080,Music,Folk 5,Beeth. 1,0.00922014628276739,-0.00461924282370887,Folk,Beethoven
8528,ADQ014,Music,Folk 5,Beeth. 1,-0.0015210180867534766,0.02300731026859728,Folk,Beethoven
8529,ADQ040,Music,Folk 5,Beeth. 1,0.001656805891751594,-0.002957242567823756,Folk,Beethoven
8530,ADQ062,Music,Folk 5,Beeth. 1,-0.01247229785070364,-0.0016557055447117511,Folk,Beethoven
8531,ADQ052,Music,Folk 5,Beeth. 1,0.009078582616296531,0.007492775214180387,Folk,Beethoven
8532,ADQ056,Music,Folk 5,Beeth. 1,0.0009785275405647705,0.011372891314505307,Folk,Beethoven
8533,AEQ083,Music,Folk 5,Beeth. 1,-0.0010169227298604214,-0.014918211089157245,Folk,Beethoven
8534,ADQ012,Music,Folk 5,Beeth. 1,-0.002304350042346391,0.006445730783970806,Folk,Beethoven
8535,AER090,Music,Folk 5,Beeth. 1,-0.0020290502201804764,0.014277633323481954,Folk,Beethoven
8536,ADQ018,Music,Folk 5,Beeth. 1,0.0007676761706115539,-0.004889727859513392,Folk,Beethoven
8537,ADQ013,Music,Folk 5,Beeth. 1,0.0016911933432227873,0.004039076763901686,Folk,Beethoven
8538,ADQ037,Music,Folk 5,Beeth. 1,-0.0012405755119167564,-9.159869407550379e-05,Folk,Beethoven
8539,ADQ055,Music,Folk 5,Beeth. 1,0.004314689523007518,0.02200315389438426,Folk,Beethoven
8540,ADQ009,Music,Folk 5,Beeth. 1,0.002168152955804279,0.0094580794336798,Folk,Beethoven
8541,ADQ047,Music,Folk 5,Beeth. 1,-0.0013069724230477836,0.007552133754871579,Folk,Beethoven
8542,ADR071,Music,Folk 5,Beeth. 1,0.0011486404703858694,-0.003834987392604269,Folk,Beethoven
8543,AEQ082,Music,Folk 5,Beeth. 1,0.035145545598320914,0.01987845886871167,Folk,Beethoven
8544,ADQ031,Music,Folk 5,Beeth. 1,0.0186847724687736,0.009311234912351415,Folk,Beethoven
8545,ADQ015,Music,Folk 5,Beeth. 1,-0.008097829695428504,0.0036444878726575453,Folk,Beethoven
8546,ADQ050,Music,Folk 5,Beeth. 1,0.004811864554224869,0.0024724695573630708,Folk,Beethoven
8547,ADQ020,Music,Folk 5,Beeth. 1,0.0023407948602952792,-0.005773668664361009,Folk,Beethoven
8548,ADQ045,Music,Folk 5,Beeth. 1,0.00042214475069087047,0.013612822340222087,Folk,Beethoven
8549,ADQ034,Music,Folk 5,Beeth. 1,-0.0019233667765340449,0.01233227750160929,Folk,Beethoven
8550,ADQ010,Music,Folk 5,Beeth. 3,0.009308665689911877,0.024684326239469298,Folk,Beethoven
8551,ADQ023,Music,Folk 5,Beeth. 3,0.004344132403772675,0.0017645768363258134,Folk,Beethoven
8552,ADQ007,Music,Folk 5,Beeth. 3,0.009069686482222021,0.001119982744264411,Folk,Beethoven
8553,ADQ030,Music,Folk 5,Beeth. 3,0.011846053340302028,0.02866196367122506,Folk,Beethoven
8554,ADQ006,Music,Folk 5,Beeth. 3,0.013629117435280244,0.004478240843186235,Folk,Beethoven
8555,ADQ019,Music,Folk 5,Beeth. 3,-0.00142076383028649,0.010640281245629532,Folk,Beethoven
8556,ADQ026,Music,Folk 5,Beeth. 3,-0.011340331631375834,0.03340048680179637,Folk,Beethoven
8557,ADQ046,Music,Folk 5,Beeth. 3,-0.003722497524905517,-0.009306046015792178,Folk,Beethoven
8558,ADQ049,Music,Folk 5,Beeth. 3,0.005408332761024118,-0.007922957284414446,Folk,Beethoven
8559,ADQ057,Music,Folk 5,Beeth. 3,-0.003394045571101751,-0.0005135072178958167,Folk,Beethoven
8560,ADR069,Music,Folk 5,Beeth. 3,0.0014477624952611216,-0.003780391437713379,Folk,Beethoven
8561,ADQ043,Music,Folk 5,Beeth. 3,-0.008774887644971046,0.01490424585276967,Folk,Beethoven
8562,ADQ059,Music,Folk 5,Beeth. 3,0.011846574699409218,-0.009108873178856388,Folk,Beethoven
8563,AEQ089,Music,Folk 5,Beeth. 3,0.004226523407814178,0.010802434184079864,Folk,Beethoven
8564,ADQ053,Music,Folk 5,Beeth. 3,-0.014165308507847058,0.0016918050326654326,Folk,Beethoven
8565,ADR070,Music,Folk 5,Beeth. 3,0.00047385859762034873,0.003620686127098638,Folk,Beethoven
8566,ADQ064,Music,Folk 5,Beeth. 3,0.006552260879950799,0.0036494814301237647,Folk,Beethoven
8567,ADR068,Music,Folk 5,Beeth. 3,-0.0018534154719703035,0.004971479404046193,Folk,Beethoven
8568,ADQ048,Music,Folk 5,Beeth. 3,0.008296866916216165,0.008204431556563582,Folk,Beethoven
8569,ADQ024,Music,Folk 5,Beeth. 3,-0.006186698457084,-0.013180156519607715,Folk,Beethoven
8570,ADQ051,Music,Folk 5,Beeth. 3,0.005851437393716997,0.023681158816714457,Folk,Beethoven
8571,ADQ063,Music,Folk 5,Beeth. 3,-0.010314586651545122,0.0036289694702013246,Folk,Beethoven
8572,ADQ041,Music,Folk 5,Beeth. 3,-0.003611944981575225,0.018230303002957585,Folk,Beethoven
8573,ADQ008,Music,Folk 5,Beeth. 3,0.012652112103078863,-0.006120776240730259,Folk,Beethoven
8574,ADQ005,Music,Folk 5,Beeth. 3,-0.006278680458094743,-0.021716941943622364,Folk,Beethoven
8575,ADQ027,Music,Folk 5,Beeth. 3,0.0066433392312506235,0.005481007915403084,Folk,Beethoven
8576,ADQ016,Music,Folk 5,Beeth. 3,-0.0024526270615584734,0.0022685530195191805,Folk,Beethoven
8577,ADQ038,Music,Folk 5,Beeth. 3,0.0012055615880206222,0.00902513050019689,Folk,Beethoven
8578,ADQ004,Music,Folk 5,Beeth. 3,0.012030499395507375,0.016028945140382347,Folk,Beethoven
8579,AEQ087,Music,Folk 5,Beeth. 3,-0.007417109398613956,0.005241777549599144,Folk,Beethoven
8580,AEQ079,Music,Folk 5,Beeth. 3,0.008613845001915367,0.0018561082798344106,Folk,Beethoven
8581,ADQ025,Music,Folk 5,Beeth. 3,0.017411527813090494,0.011220726098785699,Folk,Beethoven
8582,ADQ044,Music,Folk 5,Beeth. 3,0.011561085266509907,0.009608020836738234,Folk,Beethoven
8583,ADQ035,Music,Folk 5,Beeth. 3,0.004140463545667653,-0.0078516963804911,Folk,Beethoven
8584,ADQ036,Music,Folk 5,Beeth. 3,0.0014282737094305767,0.004506920776320664,Folk,Beethoven
8585,AEQ088,Music,Folk 5,Beeth. 3,-0.006897770282035196,0.007149157254926905,Folk,Beethoven
8586,AEQ081,Music,Folk 5,Beeth. 3,0.020089856231219155,0.011063877809488212,Folk,Beethoven
8587,ADQ003,Music,Folk 5,Beeth. 3,0.011176442745653367,0.017458646824697614,Folk,Beethoven
8588,ADQ028,Music,Folk 5,Beeth. 3,-0.002216191835155317,0.007947862955669474,Folk,Beethoven
8589,ADQ033,Music,Folk 5,Beeth. 3,0.0037054554062135973,0.004813962743446736,Folk,Beethoven
8590,ADQ001,Music,Folk 5,Beeth. 3,0.003023266564187052,0.01173466206840832,Folk,Beethoven
8591,ADQ054,Music,Folk 5,Beeth. 3,0.012129119832783083,0.006333322266834929,Folk,Beethoven
8592,ADQ011,Music,Folk 5,Beeth. 3,0.003941680484066434,-0.0052844708188477686,Folk,Beethoven
8593,ADQ061,Music,Folk 5,Beeth. 3,0.004356766684783349,0.018135592780426465,Folk,Beethoven
8594,ADQ060,Music,Folk 5,Beeth. 3,-0.008070983775347183,0.017580767223835007,Folk,Beethoven
8595,ADR067,Music,Folk 5,Beeth. 3,0.0025077313383282183,0.0029702479846285333,Folk,Beethoven
8596,AEQ080,Music,Folk 5,Beeth. 3,-0.0005142151364508384,-0.00442322537410288,Folk,Beethoven
8597,ADQ014,Music,Folk 5,Beeth. 3,0.006368688481860947,0.02327018463716246,Folk,Beethoven
8598,ADQ040,Music,Folk 5,Beeth. 3,-0.000380303843097479,-0.0027981217638603922,Folk,Beethoven
8599,ADQ062,Music,Folk 5,Beeth. 3,-0.0010754510380766825,-0.0009376595847004126,Folk,Beethoven
8600,ADQ052,Music,Folk 5,Beeth. 3,0.003114932837281716,0.007760147436665845,Folk,Beethoven
8601,ADQ056,Music,Folk 5,Beeth. 3,0.0017720094590899845,0.011587943732568003,Folk,Beethoven
8602,AEQ083,Music,Folk 5,Beeth. 3,0.02509754849547163,-0.015178104863639004,Folk,Beethoven
8603,ADQ012,Music,Folk 5,Beeth. 3,0.007988297958228162,0.0067722784232559265,Folk,Beethoven
8604,AER090,Music,Folk 5,Beeth. 3,0.005451505866057608,0.013866746827214088,Folk,Beethoven
8605,ADQ018,Music,Folk 5,Beeth. 3,-0.008021182522950757,-0.0046196628180880574,Folk,Beethoven
8606,ADQ013,Music,Folk 5,Beeth. 3,0.00359534758562079,0.004332328992591836,Folk,Beethoven
8607,ADQ037,Music,Folk 5,Beeth. 3,0.009502220093603141,0.0008496354302174047,Folk,Beethoven
8608,ADQ055,Music,Folk 5,Beeth. 3,-0.007927633619455806,0.02184124243938447,Folk,Beethoven
8609,ADQ009,Music,Folk 5,Beeth. 3,0.009502880881709275,0.010030250353979074,Folk,Beethoven
8610,ADQ047,Music,Folk 5,Beeth. 3,-0.0038888764682435037,0.007908748763257594,Folk,Beethoven
8611,ADR071,Music,Folk 5,Beeth. 3,-0.0034902326563477967,-0.004060101026406378,Folk,Beethoven
8612,AEQ082,Music,Folk 5,Beeth. 3,0.009434375759477568,0.020014299492521894,Folk,Beethoven
8613,ADQ031,Music,Folk 5,Beeth. 3,0.005496198304565412,0.00928384217598846,Folk,Beethoven
8614,ADQ015,Music,Folk 5,Beeth. 3,0.013143423957599277,0.003867372393005969,Folk,Beethoven
8615,ADQ050,Music,Folk 5,Beeth. 3,0.016675108954358784,0.002002314895696141,Folk,Beethoven
8616,ADQ020,Music,Folk 5,Beeth. 3,0.011450177518583958,-0.0057681745842623556,Folk,Beethoven
8617,ADQ045,Music,Folk 5,Beeth. 3,-0.01916149403453993,0.0125583443866449,Folk,Beethoven
8618,ADQ034,Music,Folk 5,Beeth. 3,0.002251301898846845,0.013081592792941611,Folk,Beethoven
8619,ADQ010,Music,Folk 5,Schnit. 2,-0.004828199152101708,0.023094796276175233,Folk,Schnittke
8620,ADQ023,Music,Folk 5,Schnit. 2,-0.012588188773455468,0.003357900459220075,Folk,Schnittke
8621,ADQ007,Music,Folk 5,Schnit. 2,-0.0052511102583038365,0.0014580360844004174,Folk,Schnittke
8622,ADQ030,Music,Folk 5,Schnit. 2,0.001773509016177435,0.02767127836068832,Folk,Schnittke
8623,ADQ006,Music,Folk 5,Schnit. 2,0.012571274364391288,0.0048180409414113005,Folk,Schnittke
8624,ADQ019,Music,Folk 5,Schnit. 2,0.0016447609766349516,0.012502848969770377,Folk,Schnittke
8625,ADQ026,Music,Folk 5,Schnit. 2,0.003636694809243648,0.03257642942684388,Folk,Schnittke
8626,ADQ046,Music,Folk 5,Schnit. 2,0.01674786791466412,-0.010036513431141826,Folk,Schnittke
8627,ADQ049,Music,Folk 5,Schnit. 2,0.007764438920667708,-0.007849091338668778,Folk,Schnittke
8628,ADQ057,Music,Folk 5,Schnit. 2,0.016569082045417318,-0.004551086112657571,Folk,Schnittke
8629,ADR069,Music,Folk 5,Schnit. 2,1.2601877879267781e-05,-0.0037426268222569116,Folk,Schnittke
8630,ADQ043,Music,Folk 5,Schnit. 2,0.016689104917237657,0.014988412444167985,Folk,Schnittke
8631,ADQ059,Music,Folk 5,Schnit. 2,-0.009684112950356254,-0.008527230658113122,Folk,Schnittke
8632,ADQ042,Music,Folk 5,Schnit. 2,0.0044686900797277,-0.000623644575227003,Folk,Schnittke
8633,ADQ053,Music,Folk 5,Schnit. 2,-0.005608702287695022,0.002234985075905559,Folk,Schnittke
8634,ADR070,Music,Folk 5,Schnit. 2,-0.003963884019710499,0.0037244305496268357,Folk,Schnittke
8635,AEQ089,Music,Folk 5,Schnit. 2,0.002155523598786397,0.008778754609275663,Folk,Schnittke
8636,ADR068,Music,Folk 5,Schnit. 2,0.01187993431022996,0.0024592063939542293,Folk,Schnittke
8637,ADQ048,Music,Folk 5,Schnit. 2,0.008706019180403994,0.00996865439105123,Folk,Schnittke
8638,ADQ024,Music,Folk 5,Schnit. 2,-0.015303425368825774,-0.011769501767514354,Folk,Schnittke
8639,ADQ051,Music,Folk 5,Schnit. 2,0.002718704185548384,0.023993744597109967,Folk,Schnittke
8640,ADQ063,Music,Folk 5,Schnit. 2,-0.0023237814356871543,0.001731687500997973,Folk,Schnittke
8641,ADQ041,Music,Folk 5,Schnit. 2,0.009515052537400173,0.01844548282525902,Folk,Schnittke
8642,ADQ008,Music,Folk 5,Schnit. 2,0.01492775727344236,-0.007576511577075496,Folk,Schnittke
8643,ADQ005,Music,Folk 5,Schnit. 2,-0.0013729922680505726,-0.019098594287368622,Folk,Schnittke
8644,ADQ027,Music,Folk 5,Schnit. 2,0.008671400097766723,0.005849460549145318,Folk,Schnittke
8645,ADQ016,Music,Folk 5,Schnit. 2,0.011002273273960337,0.002231608856942828,Folk,Schnittke
8646,ADQ038,Music,Folk 5,Schnit. 2,-0.001763717898247144,0.008790214183374247,Folk,Schnittke
8647,ADQ004,Music,Folk 5,Schnit. 2,0.012129894132584236,0.015080189393997688,Folk,Schnittke
8648,AEQ087,Music,Folk 5,Schnit. 2,0.004230282197525484,0.004855833227420995,Folk,Schnittke
8649,AEQ079,Music,Folk 5,Schnit. 2,-0.0022845664992437197,-0.0008096451616694186,Folk,Schnittke
8650,ADQ025,Music,Folk 5,Schnit. 2,0.014325633516833898,0.011266467410382442,Folk,Schnittke
8651,ADQ044,Music,Folk 5,Schnit. 2,0.0013466968589700612,0.01029132387713101,Folk,Schnittke
8652,ADQ035,Music,Folk 5,Schnit. 2,0.006509783521461006,-0.006431121543756546,Folk,Schnittke
8653,ADQ036,Music,Folk 5,Schnit. 2,0.0085826296418772,0.004643017031477324,Folk,Schnittke
8654,AEQ088,Music,Folk 5,Schnit. 2,-0.002589643097713237,0.0070954168210144546,Folk,Schnittke
8655,AEQ081,Music,Folk 5,Schnit. 2,-0.0009947349037444432,0.008282884173926372,Folk,Schnittke
8656,ADQ003,Music,Folk 5,Schnit. 2,0.01900742123208693,0.017692719590105443,Folk,Schnittke
8657,ADQ028,Music,Folk 5,Schnit. 2,-0.00258911516273026,0.00849684132333503,Folk,Schnittke
8658,ADQ033,Music,Folk 5,Schnit. 2,-0.01208149817556516,0.0033313628713242368,Folk,Schnittke
8659,ADQ054,Music,Folk 5,Schnit. 2,0.0021779796807750297,0.00647558582232498,Folk,Schnittke
8660,ADQ011,Music,Folk 5,Schnit. 2,-0.00019408510061398124,-0.0036470738990209244,Folk,Schnittke
8661,ADQ061,Music,Folk 5,Schnit. 2,0.006308921352010535,0.017156486657792437,Folk,Schnittke
8662,ADQ060,Music,Folk 5,Schnit. 2,0.002324429019613852,0.01949184023546152,Folk,Schnittke
8663,ADR067,Music,Folk 5,Schnit. 2,0.0003660513555058578,0.003424707633690368,Folk,Schnittke
8664,AEQ080,Music,Folk 5,Schnit. 2,0.01410433923140561,-0.00858621981802458,Folk,Schnittke
8665,ADQ014,Music,Folk 5,Schnit. 2,0.019421062962026982,0.022071621674957718,Folk,Schnittke
8666,ADQ040,Music,Folk 5,Schnit. 2,-0.0018847888456733218,-0.0022457416352930923,Folk,Schnittke
8667,ADQ062,Music,Folk 5,Schnit. 2,0.010648470162709894,0.00040710742439337865,Folk,Schnittke
8668,ADQ052,Music,Folk 5,Schnit. 2,-0.0016561338266960002,0.0053025643458379885,Folk,Schnittke
8669,ADQ056,Music,Folk 5,Schnit. 2,0.02364891967997158,0.013151000936044818,Folk,Schnittke
8670,AEQ083,Music,Folk 5,Schnit. 2,0.00039695697909873705,-0.013381621883112989,Folk,Schnittke
8671,ADQ012,Music,Folk 5,Schnit. 2,0.005766562295553437,0.006806711655785195,Folk,Schnittke
8672,AER090,Music,Folk 5,Schnit. 2,0.0006144505386262735,0.013224911099428164,Folk,Schnittke
8673,ADQ018,Music,Folk 5,Schnit. 2,0.004696975424712852,-0.0030947484081870176,Folk,Schnittke
8674,ADQ013,Music,Folk 5,Schnit. 2,-0.00854146802044921,0.0041273230792848335,Folk,Schnittke
8675,ADQ037,Music,Folk 5,Schnit. 2,-0.0035732065419983206,0.00031798108215362494,Folk,Schnittke
8676,ADQ055,Music,Folk 5,Schnit. 2,0.029912326689309335,0.019385973177531567,Folk,Schnittke
8677,ADQ009,Music,Folk 5,Schnit. 2,-0.009096509675027927,0.008959938095181497,Folk,Schnittke
8678,ADQ047,Music,Folk 5,Schnit. 2,0.0030181118117310704,0.0070232450950395335,Folk,Schnittke
8679,ADR071,Music,Folk 5,Schnit. 2,-0.007631013299245979,-0.003539289150767344,Folk,Schnittke
8680,AEQ082,Music,Folk 5,Schnit. 2,0.021991490928954062,0.01884019526760192,Folk,Schnittke
8681,ADQ031,Music,Folk 5,Schnit. 2,0.008013846635935438,0.007402001117525853,Folk,Schnittke
8682,ADQ015,Music,Folk 5,Schnit. 2,-0.0009807335830867307,0.0033952921129549152,Folk,Schnittke
8683,ADQ050,Music,Folk 5,Schnit. 2,0.008392159669765283,0.0005762251400590942,Folk,Schnittke
8684,ADQ020,Music,Folk 5,Schnit. 2,-0.014029932347761034,-0.0036303272678197013,Folk,Schnittke
8685,ADQ034,Music,Folk 5,Schnit. 2,0.0036371330160222745,0.01118716614389389,Folk,Schnittke
